year,recruit_key,html_path,skill_rating,skill_athleticism,skill_defender,skill_face_up_high_post_scorer,skill_handle,skill_leadership,skill_low_post_scorer,skill_passing,skill_passing_vision,skill_penetration_ability,skill_physicality_motor,skill_rebounding,skill_shooter,skill_size,skill_versatility,full_name
2020,46057649,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057649.html,False,,,,,,,,,,,,,,,Tremear Fraley
2020,46057652,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057652.html,False,,,,,,,,,,,,,,,Tari Eason
2020,46057653,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057653.html,False,,,,,,,,,,,,,,,TJ Berger
2020,46057657,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057657.html,False,,,,,,,,,,,,,,,Ricky Council IV
2020,46057658,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057658.html,False,,,,,,,,,,,,,,,Kadary Richmond
2020,46057660,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057660.html,False,,,,,,,,,,,,,,,Lynn Kidd
2020,46057673,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057673.html,False,,,,,,,,,,,,,,,Even Brauns
2020,46057696,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057696.html,False,,,,,,,,,,,,,,,Maxwell Lewis
2020,46057742,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057742.html,False,,,,,,,,,,,,,,,Cam Hayes
2020,46057759,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057759.html,False,,,,,,,,,,,,,,,Burke Smith
2020,46057843,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057843.html,False,,,,,,,,,,,,,,,Justin Wright
2020,46057853,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057853.html,False,,,,,,,,,,,,,,,Jaden Seymour
2020,46057874,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057874.html,False,,,,,,,,,,,,,,,Kevin-David Rice
2020,46057912,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057912.html,False,,,,,,,,,,,,,,,Bowen Born
2020,46057940,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057940.html,False,,,,,,,,,,,,,,,Treylan Smith
2020,46057941,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057941.html,False,,,,,,,,,,,,,,,Chris Conway
2020,46057951,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057951.html,False,,,,,,,,,,,,,,,Jason Perry
2020,46057955,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057955.html,False,,,,,,,,,,,,,,,Jhamir Brickus
2020,46057959,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46057959.html,False,,,,,,,,,,,,,,,Roger McFarlane
2020,46058014,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058014.html,False,,,,,,,,,,,,,,,Alexander Nwagha
2020,46058015,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058015.html,False,,,,,,,,,,,,,,,Coleman Stucke
2020,46058046,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058046.html,False,,,,,,,,,,,,,,,Tibet Görener
2020,46058092,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058092.html,False,,,,,,,,,,,,,,,Aidan Prukop
2020,46058185,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058185.html,False,,,,,,,,,,,,,,,Christian Oliver
2020,46058190,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058190.html,False,,,,,,,,,,,,,,,Jabari Steward
2020,46058227,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058227.html,False,,,,,,,,,,,,,,,Tre'von Martin
2020,46058243,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058243.html,False,,,,,,,,,,,,,,,Devan Sapp
2020,46058315,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058315.html,False,,,,,,,,,,,,,,,Dillon Jones
2020,46058341,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058341.html,False,,,,,,,,,,,,,,,Deivon Smith
2020,46058350,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058350.html,False,,,,,,,,,,,,,,,Jordan Wilmore
2020,46058354,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058354.html,False,,,,,,,,,,,,,,,Ahron Ulis
2020,46058381,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058381.html,False,,,,,,,,,,,,,,,Jermontae Hill
2020,46058401,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058401.html,False,,,,,,,,,,,,,,,Obinna Anochili-Killen
2020,46058424,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058424.html,False,,,,,,,,,,,,,,,Sion James
2020,46058635,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058635.html,False,,,,,,,,,,,,,,,Max Murrell
2020,46058656,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058656.html,False,,,,,,,,,,,,,,,De’Monte Nelson
2020,46058659,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058659.html,False,,,,,,,,,,,,,,,Andrew Anderson
2020,46058666,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058666.html,False,,,,,,,,,,,,,,,Michael Thomas
2020,46058671,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058671.html,False,,,,,,,,,,,,,,,Caleb Murphy
2020,46058713,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058713.html,False,,,,,,,,,,,,,,,Cameron Sheffield
2020,46058746,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058746.html,False,,,,,,,,,,,,,,,Kiyron Powell
2020,46058761,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058761.html,False,,,,,,,,,,,,,,,Jamal Shead
2020,46058762,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058762.html,False,,,,,,,,,,,,,,,Adama Sanogo
2020,46058764,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058764.html,False,,,,,,,,,,,,,,,Selton Miguel
2020,46058765,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058765.html,False,,,,,,,,,,,,,,,Quevian Adger
2020,46058766,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058766.html,False,,,,,,,,,,,,,,,Jahari Long
2020,46058767,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058767.html,False,,,,,,,,,,,,,,,Joe Bamisile
2020,46058793,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058793.html,False,,,,,,,,,,,,,,,Jadrian Tracey
2020,46058794,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058794.html,False,,,,,,,,,,,,,,,Jaylin Jackson-Posey
2020,46058795,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058795.html,False,,,,,,,,,,,,,,,Tegra Izay
2020,46058796,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058796.html,False,,,,,,,,,,,,,,,Jakobe Coles
2020,46058797,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058797.html,False,,,,,,,,,,,,,,,Montreal Pena
2020,46058798,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058798.html,False,,,,,,,,,,,,,,,Malachi Ndur
2020,46058803,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058803.html,False,,,,,,,,,,,,,,,James Graham
2020,46058828,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058828.html,False,,,,,,,,,,,,,,,Kaleb Scott
2020,46058841,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058841.html,False,,,,,,,,,,,,,,,Javonté Johnson
2020,46058876,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058876.html,False,,,,,,,,,,,,,,,Sardaar Calhoun
2020,46058934,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058934.html,False,,,,,,,,,,,,,,,Jalen Celestine
2020,46058965,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058965.html,False,,,,,,,,,,,,,,,Dallas Howell
2020,46058966,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46058966.html,False,,,,,,,,,,,,,,,Willie Screws
2020,46059005,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46059005.html,False,,,,,,,,,,,,,,,Boden Skunberg
2020,46059022,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46059022.html,False,,,,,,,,,,,,,,,Zach Lea
2020,46059062,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46059062.html,False,,,,,,,,,,,,,,,Xavier Valley
2020,46059113,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46059113.html,False,,,,,,,,,,,,,,,Wendell Green Jr.
2020,46059188,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46059188.html,False,,,,,,,,,,,,,,,Josh Primo
2020,46059194,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46059194.html,False,,,,,,,,,,,,,,,Tosh Baker
2020,46059297,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46059297.html,False,,,,,,,,,,,,,,,Ben Gregg
2020,46059309,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46059309.html,False,,,,,,,,,,,,,,,Drake Dobbs
2020,46059420,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46059420.html,False,,,,,,,,,,,,,,,Mason Falslev
2020,46059457,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46059457.html,False,,,,,,,,,,,,,,,Madior Seye
2020,46059463,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46059463.html,False,,,,,,,,,,,,,,,Luke O'Brien
2020,46059513,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46059513.html,False,,,,,,,,,,,,,,,Dylan Cardwell
2020,46076579,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46076579.html,False,,,,,,,,,,,,,,,Demar Anderson
2020,46076959,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46076959.html,False,,,,,,,,,,,,,,,Ben Li
2020,46077006,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46077006.html,False,,,,,,,,,,,,,,,Richie Saunders
2020,46077009,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46077009.html,False,,,,,,,,,,,,,,,Monty Bowser
2020,46077031,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46077031.html,False,,,,,,,,,,,,,,,Brandon Stroud
2020,46077111,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46077111.html,False,,,,,,,,,,,,,,,Carlos Hart
2020,46077121,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46077121.html,False,,,,,,,,,,,,,,,David Perez
2020,46077124,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46077124.html,False,,,,,,,,,,,,,,,Jalil Beaubrun
2020,46077144,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46077144.html,False,,,,,,,,,,,,,,,Zack Lasek
2020,46078769,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46078769.html,False,,,,,,,,,,,,,,,Mason Grigg
2020,46078773,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46078773.html,False,,,,,,,,,,,,,,,Brantly Stevenson
2020,46078820,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46078820.html,False,,,,,,,,,,,,,,,Seryee Lewis
2020,46078890,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46078890.html,False,,,,,,,,,,,,,,,Alem Huseinovic
2020,46078924,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46078924.html,False,,,,,,,,,,,,,,,Marcus Fitzgerald Jr.
2020,46078952,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46078952.html,False,,,,,,,,,,,,,,,Jimma Gatwech
2020,46078956,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46078956.html,False,,,,,,,,,,,,,,,Tyler Lang
2020,46078957,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46078957.html,False,,,,,,,,,,,,,,,Markeston Douglas
2020,46079072,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46079072.html,False,,,,,,,,,,,,,,,Skylar Wicks
2020,46079419,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46079419.html,False,,,,,,,,,,,,,,,Caleb White
2020,46079588,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46079588.html,False,,,,,,,,,,,,,,,Chase Forte
2020,46079615,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46079615.html,False,,,,,,,,,,,,,,,DJ Gordon
2020,46079764,/Users/anirudhhaharsha/Desktop/sports_analytics_projects/Basketball/College Basketball Project/uiuc_proj/scrapers_web/cache/hs/2020/profiles/46079764.html,False,,,,,,,,,,,,,,,Devon'dre Mayfield
