hs_year,player_key,full_name,hs_position,hs_height_in,hs_weight,hs_stars,hs_rating,hs_national_rank,hs_position_rank,scouting_report,scouting_report_evaluator_name,bv_role,has_scouting_report_text,has_scouting_report_evaluator,_embedding_cache_key
2022,46111522,Seth Hubbard,CG,76,195,3.0,88.0,375.0,37.0,,__missing__,Wing G,False,False,46111522_2022
2022,46111741,Bobi Klintman,PF,81,200,4.0,90.04685408299866,180.0,30.0,,__missing__,Stretch 4,False,False,46111741_2022
2022,46112061,Ezra Ausar,PF,81,253,4.0,92.0,143.0,22.0,,__missing__,C,False,False,46112061_2022
2022,46112095,Amarr Knox,PG,75,170,4.0,91.63367703441038,166.0,25.0,,__missing__,Combo G,False,False,46112095_2022
2022,46112706,Austin Benigni,PG,70,171,,,,,,__missing__,Scoring PG,False,False,46112706_2022
2022,46112806,Brian Taylor II,PG,76,175,,,,,,__missing__,Combo G,False,False,46112806_2022
2022,46113352,Ben Shtolzberg,PG,76,200,3.0,84.0,526.0,84.0,,__missing__,Combo G,False,False,46113352_2022
2022,46113600,Daniel Hankins-Sanford,PF,80,233,,,,,,__missing__,PF/C,False,False,46113600_2022
2022,46113654,Jackson Fields,PF,80,225,3.0,86.0,399.0,83.0,,__missing__,Stretch 4,False,False,46113654_2022
2022,46113953,LJ Thomas,PG,74,199,,,,,"A strong point guard with a powerful physique. Has a physical game on both sides of the ball. Not a big leaper but controls horizontal space. Has an efficient and smooth release on his jumper. Thrives on midrange pull-ups. Has a quick stop jumper, runners and floaters. Shoots well from deep off the catch. Navigates ball screen play with expertise. Extremely tough to defend if gets going down hill. Not a complex ball handler but handles with strength. Can attack going either direction. Also a good passer when gets in the midrange area. Loves to defend and is a tough on-ball defender. Has potential to b a scrappy point guard defender.",Jerry Meyer,Wing G,True,True,46113953_2022
2022,46114879,B.B. Knight,SG,78,192,,,,,"Knight is a terrific shooter with a strong and athletic frame. His long range jumper is feathery and is utilized as a consistent weapon to stretch out a defense. Outside of his ability to drill the three ball, Knight is a bouncy athlete around the basket. He plays above the rim off two feet whenever given the chance and never hesitates to make the rim pop. A lethal threat from deep, Knight is one of the better three-point shooters in the south region.",Brandon Jenkins,Wing G,True,True,46114879_2022
2022,46115168,Quion Williams,SF,76,185,,,,,"Williams has been one of the biggest stock risers in the summer of 2021. Playing as hard as he possibly can each time he laces them up is the standard for him. He simply has one of the highest motors in all of high school basketball. Couple that with his strength, toughness, and elite athleticism and you have a high volume rebounder with a matching activity level. Williams has the physical toughness to be an excellent rebounder and defender at the high major level, however, his overall upside is in his ability to pass, dribble, and shoot. He is capable of doing all but if he will evolve in those areas once he learns how to play at more than one speed and understands pace. The bottom line is Williams' length, body type, and crazy motor will make him a productive glue guy that complements other great players around him. However, continued attention to detail on his perimeter skillset could change his trajectory as a player and would ultimately pay off in the long run.",Brandon Jenkins,Wing G,True,True,46115168_2022
2022,46115310,Hansel Enmanuel,CG,78,175,,,,,,__missing__,Wing G,False,False,46115310_2022
2022,46115390,Amaan Sandhu,C,85,265,,,,,,__missing__,PF/C,False,False,46115390_2022
2022,46115431,Trey Campbell,PG,76,170,,,,,,__missing__,Wing G,False,False,46115431_2022
2022,46115465,Jerome Brewer Jr.,PF,81,216,,,,,,__missing__,Stretch 4,False,False,46115465_2022
2022,46115564,MJ Collins Jr.,CG,76,195,4.0,90.0,261.0,66.0,,__missing__,Wing G,False,False,46115564_2022
2022,46115583,Kam Craft,SG,78,205,3.0,89.0,309.0,73.0,,__missing__,Stretch 4,False,False,46115583_2022
2022,46115776,Chas Kelley,SG,75,185,3.0,85.0,502.0,121.0,,__missing__,Combo G,False,False,46115776_2022
2022,46115817,Zach Keller,PF,82,235,4.0,93.71619812583668,131.0,24.0,"Keller is a hard-playing power forward prospect who gets off the floor well and shows a solid foundation of skill within his game. Offensively, he diversifies his game with his physical activity on the offensive glass to score off of clean-up buckets while also having the touch to step out and knock down the long ball. He adds value as a vertical athlete who will explode off the floor to protect the rim in an intriguing fashion or to corral a rebound on both ends. The question mark within his game is his durability, however, when healthy, Keller plays with a high motor and does not require a certain amount of touches to have an effect on a game.",Brandon Jenkins,Stretch 4,True,True,46115817_2022
2022,46115831,Brenen Lorient,PF,81,215,4.0,93.0,85.0,14.0,"Brenen Lorient is a 6-foot-9, 215-pound forward who flashed serious potential during his junior season at North Texas and projects to be a major pillar for Ross Hodge's first West Virginia club. Lorient is an explosive, two-way force that projects well into any roster-construction blueprint. Lorient developed into a mismatch-hunter, capable of posting up smaller defenders and effortlessly elevating for midrange jumpers. But he's at his best playing off the ball as a fluid cutter who can use his athleticism to attack long closeouts and get downhill to finish with a vengeance. He shot over 65% at the rim and lived at the free throw line. Lorient is a low-volume 3-point shooter, but there's internal belief he can continue to elevate that part of his game. Maybe most importantly, Lorient looks every bit the part of a plus high-major defender who can offer secondary rim protection and snuff out driving lanes. The Big 12 is loaded with talented 4s. Lorient can create a ton of value if he can be West Virginia's 4-man stopper.",Isaac Trotter,C,True,True,46115831_2022
2022,46115861,Pharrel Payne,PF,81,250,4.0,96.0,25.0,3.0,"Despite being rated as a four-star prospect in high school, Pharrel Payne was a bit of an unknown nationally when he signed with home state Minnesota. He led the Big Ten in field goal percentage as a freshman and has never finished lower than 7th in a conference during his three years in school. He is athletic, he runs the floor and he is a capable shot blocker. He's among the most efficient big men in the country and ranked No. 5 overall in the SEC during his junior season at Texas A&M. All of the tools are in place to take a major leap as a senior at Maryland.",Eric Bossi,C,True,True,46115861_2022
2022,46116021,Dominick Campbell,C,81,268,4.0,92.98527443105756,141.0,25.0,,__missing__,C,False,False,46116021_2022
2022,46116076,Reed Bailey,PF,82,230,4.0,94.0,65.0,10.0,Reed Bailey is a bit of a tricky evaluation. He was the second-leading scorer in the A-10 and took his game to another level by leaning on his drives and nifty finishes around the rim. He's a smart cutter and is nearly ambidextrous in the paint. Bailey is a competent low-volume shooter –– which he will need to tap into to maximize his value at the high-major ranks –– but he cannot be the back-line anchor defensively. There's very little true rim protection. Opponents shot over 60% at the rim against Davidson when Bailey was on the floor.,Isaac Trotter,Wing F,True,True,46116076_2022
2022,46116166,Josh Ola-Joseph,PF,79,215,3.0,89.0,309.0,58.0,,__missing__,Wing F,False,False,46116166_2022
2022,46116179,Jalen Reed,PF,82,245,4.0,90.0,144.0,33.0,Has a great frame at 6-10 on which to put on weight. Has a feathery and fluid athleticism that could really maximize with more physical mass. Not nesessarily a high riser or vertical athlete but is an exceptional horizontal athlete. Has a lot of wiggle to his game and can create off the dribble. Shoots it well from the outside as a vintage skilled stretch four man. Has a natural fade on his shot which creates natural space especially when shooting off the dribble. Likes to take the dribble left and come back with a right hand hook. Also has the pull back jumper coming back to his left. Can score with his back to the basket but needs to become more physical. Has surprising comfort with the ball at his size. Defense is a question at this point because of motor and strength. The potential is there to be a quality versatile defender. Can really rebound the ball when the mindset is there.,Jerry Meyer,PF/C,True,True,46116179_2022
2022,46116196,Alex Anamekwe,PF,77,200,,,,,,__missing__,Wing G,False,False,46116196_2022
2022,46116198,Kalu Anya,PF,80,225,,,,,,__missing__,PF/C,False,False,46116198_2022
2022,46116278,Angel Montas,SF,78,228,3.0,88.70147255689423,213.0,46.0,,__missing__,Wing G,False,False,46116278_2022
2022,46116289,Elijah Saunders,PF,80,240,4.0,93.0,85.0,14.0,"Elijah Saunders is a thick, physical forward who can step out and drain 3s and also bang in the low post for buckets. Saunders was hovering near 40% from downtown until an 0-for-10 showing in his last two games. He's a useful defender who plays hard and should be an asset in a high-major rotation.",Isaac Trotter,Stretch 4,True,True,46116289_2022
2022,46116479,Justin Abson,PF,81,245,,,,,,__missing__,C,False,False,46116479_2022
2022,46116526,Kanye Clary,PG,72,190,3.0,89.0,309.0,58.0,,__missing__,Combo G,False,False,46116526_2022
2022,46116527,Christian Fermin,C,82,225,4.0,94.63855421686748,116.0,20.0,,__missing__,C,False,False,46116527_2022
2022,46116605,Danny Wolf,PF,84,250,,,,,"Danny Wolf is a highly skilled big man who helped lead Yale back to the NCAA Tournament in his sophomore year while averaging 14.1 points, 9.7 rebounds, 2.4 assists, 1.3 blocks, and 1.0 steals, all while shooting 47% from the floor, 35% from three, and 72% from the free-throw line. While his height may be slightly embellished, he still possesses a rare combination of size and skill that has led to significant high-major interest out of the portal. Wolf may even have more shooting potential than we've seen so far, with naturally soft touch and clean mechanics that should yield a higher percentage when he's not the focal point of opposing defenses and utilized as a floor-spacer more frequently. He's a pick-and-pop threat and also very adept at putting the ball on the floor, giving him potential to operate out of various types of offensive actions. Athleticism and durability are key variables moving forward. He was fully healthy this year after playing 21 games as a freshman and battling various injuries in his last year of high school. He still has another level he can get to with his conditioning, that could help him on the defensive end of the floor, as well as with maintain his rebounding prowess against higher levels of competition.",Adam Finkelstein,PF/C,True,True,46116605_2022
2022,46116834,Luke Hunger,PF,82,260,3.0,87.0,303.0,62.0,,__missing__,PF/C,False,False,46116834_2022
